week,date,seed,controller,sum_q_kW,revenue_usd,rt_cost_usd,penalty_usd,degradation_usd,profit_usd,shortfall_kWh,delivery_ratio,n_obligations,n_delivery_failures,n_fail_warm_start,n_fail_out_of_box,n_fail_clean_in_box,n_warm_starts,T_viol_K,clip_events,mpc_switches,infeasible_starts,market_value_usd,rebound_energy_usd,source,scale
w11-mar,2024-03-14,2,B6,500.0,23.955,15.0,0.0,0.0,8.954999999999998,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,8.954999999999998,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,3,B1,0.0,0.0,162.97409422225314,0.0,118.4735844723905,-281.4476786946436,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,3,B2,419.4145155061739,27.687649241140072,162.10716934680732,1.1425576839195117,146.85175634598627,-282.41383413557304,17.23314757043004,0.8356456733536552,1,1,0,0,0,1,2.7813372464301835,22,0,1,-0.9661554409294126,-0.8669248754458181,alibaba_jobaware,1.0
w11-mar,2024-03-14,3,B3,218.0328998278027,13.216549560396546,163.17299550470022,0.0,146.18628498559488,-296.14273092989856,0.0,1.0,1,0,0,0,0,1,0.0,21,0,1,-14.695052235254934,0.19890128244708194,alibaba_jobaware,1.0
w11-mar,2024-03-14,3,B4,51.6427852127946,5.1064386018411305,162.9781239885996,0.0,118.54581012130167,-276.41749550806014,0.0,,0,0,0,0,0,0,0.0,22,0,0,5.030183186583486,0.004029766346462793,alibaba_jobaware,1.0
w11-mar,2024-03-14,3,B5,850.0,14.792499999999999,1.2344444444444445,0.0,0.0,5.338877473363773,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,5.338877473363773,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,3,B6,500.0,23.955,7.5,0.0,0.0,16.455,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,16.455,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,4,B1,0.0,0.0,162.59860392933044,0.0,119.2852308965654,-281.88383482589586,0.0,,0,0,0,0,0,0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,4,B2,419.4145155061739,27.687649241140072,161.72668528470493,0.0,108.94364549668504,-242.9826815402499,0.0,,0,0,0,0,0,0,0.0,24,0,0,38.90115328564596,-0.8719186446255094,alibaba_jobaware,1.0
w11-mar,2024-03-14,4,B3,218.0328998278027,13.216549560396546,162.80468208363823,0.0,116.40057743337817,-265.98870995661986,0.0,,0,0,0,0,0,0,0.0,24,0,0,15.895124869276003,0.20607815430778942,alibaba_jobaware,1.0
w11-mar,2024-03-14,4,B4,51.6427852127946,5.1064386018411305,162.6026721317814,0.0,119.54710047366241,-277.0433340036027,0.0,,0,0,0,0,0,0,0.0,24,0,0,4.840500822293166,0.004068202450952185,alibaba_jobaware,1.0
w11-mar,2024-03-14,4,B5,850.0,14.792499999999999,0.631875,0.0,0.0,5.941446917808218,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,5.941446917808218,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,4,B6,500.0,23.955,0.0,0.0,0.0,23.955,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,23.955,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,5,B1,0.0,0.0,161.60310360039816,0.0,93.54357685777536,-255.14668045817353,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,5,B2,419.4145155061739,27.687649241140072,160.7340037569301,0.0,83.16927710443828,-216.2156316202283,0.0,,0,0,0,0,0,0,0.0,22,0,0,38.93104883794524,-0.8690998434680637,alibaba_jobaware,1.0
w11-mar,2024-03-14,5,B3,218.0328998278027,13.216549560396546,161.81269696397658,0.0,88.04139809477333,-236.63754549835335,0.0,,0,0,0,0,0,0,0.0,23,0,0,18.509134959820187,0.20959336357842062,alibaba_jobaware,1.0
w11-mar,2024-03-14,5,B4,51.6427852127946,5.1064386018411305,161.6071760508573,0.0,93.79601990801807,-250.29675735703427,0.0,,0,0,0,0,0,0,0.0,23,0,0,4.849923101139268,0.004072450459148058,alibaba_jobaware,1.0
w11-mar,2024-03-14,5,B5,850.0,14.792499999999999,1.292638888888889,0.0,0.0,5.280683028919327,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,5.280683028919327,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,5,B6,500.0,23.955,7.5,0.0,0.0,16.455,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,16.455,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,6,B1,0.0,0.0,165.02256721679225,0.0,168.11181514382136,-333.1343823606136,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,6,B2,419.4145155061739,27.687649241140072,164.1517596239579,0.0,157.85867441133334,-294.3227847941512,0.0,,0,0,0,0,0,0,0.0,23,0,0,38.81159756646241,-0.8708075928343533,alibaba_jobaware,1.0
w11-mar,2024-03-14,6,B3,218.0328998278027,13.216549560396546,165.2280395956111,0.0,164.7522754993149,-316.76376553452945,0.0,,0,0,0,0,0,0,0.0,23,0,0,16.37061682608413,0.20547237881885394,alibaba_jobaware,1.0
w11-mar,2024-03-14,6,B4,51.6427852127946,5.1064386018411305,165.02682024154657,0.0,168.2880473056839,-328.20842894538936,0.0,,0,0,0,0,0,0,0.0,23,0,0,4.925953415224228,0.0042530247543197675,alibaba_jobaware,1.0
w11-mar,2024-03-14,6,B5,850.0,14.792499999999999,1.0431944444444445,0.0,0.0,5.530127473363773,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,5.530127473363773,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,6,B6,500.0,23.955,0.0,0.0,0.0,23.955,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,23.955,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,7,B1,0.0,0.0,158.09131245391504,0.0,70.39466629909224,-228.48597875300726,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,7,B2,419.4145155061739,27.687649241140072,156.72792786514086,4.46358517977815,90.58735702752598,-224.0912208313049,22.570717939816696,0.784740707769,1,1,0,0,0,1,2.8177757957224543,21,0,1,4.3947579217023645,-1.3633845887741813,alibaba_jobaware,1.0
w11-mar,2024-03-14,7,B3,218.0328998278027,13.216549560396546,158.01350719068813,0.0,80.92846952882002,-225.7254271591116,0.0,1.0,1,0,0,0,0,1,0.0,21,0,1,2.7605515938956557,-0.07780526322690662,alibaba_jobaware,1.0
w11-mar,2024-03-14,7,B4,51.6427852127946,5.1064386018411305,157.8142494619319,0.0,84.06568388063963,-236.7734947407304,0.0,1.0,1,0,0,0,0,1,0.0,22,0,1,-8.28751598772314,-0.27706299198314355,alibaba_jobaware,1.0
w11-mar,2024-03-14,7,B5,850.0,14.792499999999999,1.779236111111111,0.0,0.0,4.794085806697106,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,4.794085806697106,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,7,B6,500.0,23.955,7.5,0.0,0.0,16.455,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,16.455,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,8,B1,0.0,0.0,162.19143958523338,0.0,91.71522001756178,-253.90665960279517,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,8,B2,419.4145155061739,27.687649241140072,161.34009666789416,1.1363184598939056,123.61961959188977,-258.40838547853775,17.13904162735906,0.8365431715526139,1,1,0,0,0,1,3.3498758505168666,23,0,1,-4.501725875742579,-0.851342917339224,alibaba_jobaware,1.0
w11-mar,2024-03-14,8,B3,218.0328998278027,13.216549560396546,162.39303760383558,0.0,122.04664669271355,-271.2231347361526,0.0,1.0,1,0,0,0,0,1,0.0,22,0,1,-17.316475133357415,0.20159801860219773,alibaba_jobaware,1.0
w11-mar,2024-03-14,8,B4,51.6427852127946,5.1064386018411305,162.19550796196805,0.0,91.95492899331082,-249.04399835343776,0.0,,0,0,0,0,0,0,0.0,23,0,0,4.862661249357416,0.00406837673466498,alibaba_jobaware,1.0
w11-mar,2024-03-14,8,B5,850.0,14.792499999999999,1.647777777777778,0.0,0.0,4.925544140030439,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,4.925544140030439,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,8,B6,500.0,23.955,7.5,0.0,0.0,16.455,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,16.455,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,9,B1,0.0,0.0,158.45405300152083,0.0,69.48488164668626,-227.9389346482071,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,9,B2,419.4145155061739,27.687649241140072,157.58432385802396,0.0,58.88371298290193,-188.78038759978583,0.0,,0,0,0,0,0,0,0.0,19,0,0,39.15854704842127,-0.869729143496869,alibaba_jobaware,1.0
w11-mar,2024-03-14,9,B3,218.0328998278027,13.216549560396546,158.66251674164184,0.0,65.23464078348196,-210.68060796472724,0.0,,0,0,0,0,0,0,0.0,20,0,0,17.25832668347985,0.20846374012100455,alibaba_jobaware,1.0
w11-mar,2024-03-14,9,B4,51.6427852127946,5.1064386018411305,158.4585535100109,0.0,69.79108752184518,-223.14320243001495,0.0,,0,0,0,0,0,0,0.0,20,0,0,4.795732218192143,0.0045005084900537895,alibaba_jobaware,1.0
w11-mar,2024-03-14,9,B5,850.0,14.792499999999999,1.9211805555555552,0.0,0.0,4.652141362252662,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,4.652141362252662,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,9,B6,500.0,23.955,15.0,0.0,0.0,8.954999999999998,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,8.954999999999998,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,10,B1,0.0,0.0,159.46612151254584,0.0,102.49123283356089,-261.95735434610674,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,10,B2,419.4145155061739,27.687649241140072,158.6013516933189,0.0,99.45934066982271,-230.37304312200155,0.0,,0,0,0,0,0,0,0.0,21,0,0,31.584311224105193,-0.8647698192269502,alibaba_jobaware,1.0
w11-mar,2024-03-14,10,B3,218.0328998278027,13.216549560396546,159.6764808073171,0.0,104.25169078739818,-250.71162203431874,0.0,,0,0,0,0,0,0,0.0,21,0,0,11.245732311788004,0.21035929477125137,alibaba_jobaware,1.0
w11-mar,2024-03-14,10,B4,51.6427852127946,5.1064386018411305,159.47028350824388,0.0,102.49123403929184,-256.8550789456946,0.0,,0,0,0,0,0,0,0.0,20,0,0,5.102275400412168,0.00416199569804121,alibaba_jobaware,1.0
w11-mar,2024-03-14,10,B5,850.0,14.792499999999999,0.7654166666666666,0.0,0.0,5.80790525114155,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,5.80790525114155,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,10,B6,500.0,23.955,7.5,0.0,0.0,16.455,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,16.455,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,11,B1,0.0,0.0,158.51685876921186,0.0,75.97420840805822,-234.49106717727008,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,11,B2,419.4145155061739,27.687649241140072,157.6494392180528,0.0,65.38224513933538,-195.3440351162481,0.0,,0,0,0,0,0,0,0.0,23,0,0,39.147032061021974,-0.8674195511590597,alibaba_jobaware,1.0
w11-mar,2024-03-14,11,B3,218.0328998278027,13.216549560396546,158.72777452353716,0.0,71.46972415697759,-216.98094912011823,0.0,,0,0,0,0,0,0,0.0,23,0,0,17.510118057151857,0.21091575432529908,alibaba_jobaware,1.0
w11-mar,2024-03-14,11,B4,51.6427852127946,5.1064386018411305,158.5209269716628,0.0,76.24023817524498,-229.65472654506664,0.0,,0,0,0,0,0,0,0.0,23,0,0,4.836340632203445,0.0040682024509237635,alibaba_jobaware,1.0
w11-mar,2024-03-14,11,B5,850.0,14.792499999999999,0.631875,0.0,0.0,5.941446917808218,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,5.941446917808218,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,11,B6,500.0,23.955,0.0,0.0,0.0,23.955,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,23.955,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,12,B1,0.0,0.0,163.19590081986152,0.0,129.46503624527912,-292.6609370651406,0.0,,0,0,0,0,0,0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,12,B2,419.4145155061739,27.687649241140072,162.32041028065382,0.0,119.17054228649985,-253.8033033260136,0.0,,0,0,0,0,0,0,0.0,24,0,0,38.85763373912701,-0.8754905392077035,alibaba_jobaware,1.0
w11-mar,2024-03-14,12,B3,218.0328998278027,13.216549560396546,163.40065002028098,0.0,125.62920909446022,-275.81330955434464,0.0,,0,0,0,0,0,0,0.0,24,0,0,16.847627510795974,0.20474920041945666,alibaba_jobaware,1.0
w11-mar,2024-03-14,12,B4,51.6427852127946,5.1064386018411305,163.20019452705367,0.0,129.67262815625904,-287.7663840814716,0.0,,0,0,0,0,0,0,0.0,24,0,0,4.89455298366903,0.004293707192147167,alibaba_jobaware,1.0
w11-mar,2024-03-14,12,B5,850.0,14.792499999999999,1.6624999999999999,0.0,0.0,4.910821917808217,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,4.910821917808217,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,12,B6,500.0,23.955,15.0,0.0,0.0,8.954999999999998,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,8.954999999999998,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,13,B1,0.0,0.0,157.15081991022004,0.0,66.40194579657226,-223.5527657067923,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,13,B2,419.4145155061739,27.687649241140072,156.2845258594369,0.0,63.09234487656779,-191.68922149486463,0.0,,0,0,0,0,0,0,0.0,19,0,0,31.86354421192766,-0.8662940507831252,alibaba_jobaware,1.0
w11-mar,2024-03-14,13,B3,218.0328998278027,13.216549560396546,157.35946247044023,0.0,68.11775844883448,-212.26067135887817,0.0,,0,0,0,0,0,0,0.0,19,0,0,11.292094347914116,0.20864256022019845,alibaba_jobaware,1.0
w11-mar,2024-03-14,13,B4,51.6427852127946,5.1064386018411305,157.15571617539572,0.0,66.40305901071035,-218.45233658426497,0.0,,0,0,0,0,0,0,0.0,20,0,0,5.100429122527316,0.004896265175688086,alibaba_jobaware,1.0
w11-mar,2024-03-14,13,B5,850.0,14.792499999999999,0.715625,0.0,0.0,5.857696917808218,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,5.857696917808218,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,13,B6,500.0,23.955,0.0,0.0,0.0,23.955,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,23.955,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,14,B1,0.0,0.0,163.47863582791402,0.0,129.9983601208834,-293.4769959487974,0.0,,0,0,0,0,0,0,0.0,23,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,14,B2,419.4145155061739,27.687649241140072,162.61574913013456,0.0,120.93695179354631,-255.8650516825408,0.0,,0,0,0,0,0,0,0.0,22,0,0,37.611944266256614,-0.8628866977794587,alibaba_jobaware,1.0
w11-mar,2024-03-14,14,B3,218.0328998278027,13.216549560396546,163.68866093691318,0.0,125.63522976947411,-276.10734114599074,0.0,,0,0,0,0,0,0,0.0,23,0,0,17.36965480280668,0.2100251089991616,alibaba_jobaware,1.0
w11-mar,2024-03-14,14,B4,51.6427852127946,5.1064386018411305,163.48270403036494,0.0,130.2644116519611,-288.6406770804849,0.0,,0,0,0,0,0,0,0.0,23,0,0,4.836318868312503,0.0040682024509237635,alibaba_jobaware,1.0
w11-mar,2024-03-14,14,B5,850.0,14.792499999999999,1.9003472222222222,0.0,0.0,4.672974695585994,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,4.672974695585994,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,14,B6,500.0,23.955,15.0,0.0,0.0,8.954999999999998,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,8.954999999999998,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,15,B1,0.0,0.0,156.98307486520508,0.0,51.014934615196275,-207.99800948040135,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,15,B2,419.4145155061739,27.687649241140072,156.11453828051975,0.0,49.06003003800128,-177.48691907738097,0.0,,0,0,0,0,0,0,0.0,21,0,0,30.511090403020376,-0.8685365846853301,alibaba_jobaware,1.0
w11-mar,2024-03-14,15,B3,218.0328998278027,13.216549560396546,157.18898562828326,0.0,51.88035027469756,-195.8527863425843,0.0,,0,0,0,0,0,0,0.0,21,0,0,12.145223137817055,0.20591076307817957,alibaba_jobaware,1.0
w11-mar,2024-03-14,15,B4,51.6427852127946,5.1064386018411305,156.98741877190008,0.0,51.060119233302636,-202.9410994033616,0.0,,0,0,0,0,0,0,0.0,22,0,0,5.05691007703976,0.004343906694998623,alibaba_jobaware,1.0
w11-mar,2024-03-14,15,B5,850.0,14.792499999999999,1.6884027777777777,0.0,0.0,4.884919140030439,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,4.884919140030439,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,15,B6,500.0,23.955,0.0,0.0,0.0,23.955,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,23.955,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,16,B1,0.0,0.0,159.75609510741774,0.0,74.35781021877979,-234.11390532619754,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,16,B2,419.4145155061739,27.687649241140072,158.39086294198128,0.0,101.79882826378775,-232.50204196462897,0.0,1.0,1,0,0,0,0,0,0.0,19,0,0,1.6118633615685667,-1.3652321654364528,alibaba_jobaware,1.0
w11-mar,2024-03-14,16,B3,218.0328998278027,13.216549560396546,159.7126703253271,0.0,90.54978347343376,-237.04590423836433,0.0,1.0,1,0,0,0,0,0,0.0,21,0,0,-2.93199891216679,-0.04342478209062506,alibaba_jobaware,1.0
w11-mar,2024-03-14,16,B4,51.6427852127946,5.1064386018411305,159.52828525575603,0.0,90.6348399208831,-245.056686574798,0.0,1.0,1,0,0,0,0,0,0.0,20,0,0,-10.942781248600454,-0.22780985166170353,alibaba_jobaware,1.0
w11-mar,2024-03-14,16,B5,850.0,14.792499999999999,0.5104166666666666,0.0,0.0,6.062905251141551,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,6.062905251141551,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,16,B6,500.0,23.955,7.5,0.0,0.0,16.455,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,16.455,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,17,B1,0.0,0.0,160.31302026401477,0.0,77.85349843264541,-238.16651869666018,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,17,B2,419.4145155061739,27.687649241140072,159.44105576017645,0.0,69.85286794471106,-201.60627446374747,0.0,,0,0,0,0,0,0,0.0,22,0,0,36.56024423291271,-0.8719645038383135,alibaba_jobaware,1.0
w11-mar,2024-03-14,17,B3,218.0328998278027,13.216549560396546,160.51957817461658,0.0,74.6930546052857,-221.99608321950575,0.0,,0,0,0,0,0,0,0.0,22,0,0,16.170435477154427,0.20655791060181627,alibaba_jobaware,1.0
w11-mar,2024-03-14,17,B4,51.6427852127946,5.1064386018411305,160.31708858453996,0.0,78.11963359270379,-233.33028357540263,0.0,,0,0,0,0,0,0,0.0,22,0,0,4.836235121257545,0.004068320525192348,alibaba_jobaware,1.0
w11-mar,2024-03-14,17,B5,850.0,14.792499999999999,1.159097222222222,0.0,0.0,5.414224695585995,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,5.414224695585995,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,17,B6,500.0,23.955,0.0,0.0,0.0,23.955,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,23.955,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,18,B1,0.0,0.0,158.8513733386261,0.0,80.67339174906277,-239.52476508768888,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,18,B2,419.4145155061739,27.687649241140072,157.98652948089904,0.0,76.84808520848031,-207.14696544823929,0.0,,0,0,0,0,0,0,0.0,17,0,0,32.37779963944959,-0.8648438577270667,alibaba_jobaware,1.0
w11-mar,2024-03-14,18,B3,218.0328998278027,13.216549560396546,159.05874642967305,0.0,79.7260328960122,-225.56822976528872,0.0,,0,0,0,0,0,0,0.0,19,0,0,13.956535322400157,0.20737309104694646,alibaba_jobaware,1.0
w11-mar,2024-03-14,18,B4,51.6427852127946,5.1064386018411305,158.85649927209815,0.0,80.6734182759301,-234.42347894618712,0.0,,0,0,0,0,0,0,0.0,20,0,0,5.10128614150176,0.005125933472044153,alibaba_jobaware,1.0
w11-mar,2024-03-14,18,B5,850.0,14.792499999999999,0.0,0.0,0.0,6.573321917808217,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,6.573321917808217,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,18,B6,500.0,23.955,0.0,0.0,0.0,23.955,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,23.955,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,19,B1,0.0,0.0,160.31585005178152,0.0,95.40019931820028,-255.71604936998182,0.0,,0,0,0,0,0,0,0.0,20,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,19,B2,419.4145155061739,27.687649241140072,159.44841100121118,0.0,83.58518993184983,-215.34595169192096,0.0,,0,0,0,0,0,0,0.0,20,0,0,40.37009767806086,-0.86743905057034,alibaba_jobaware,1.0
w11-mar,2024-03-14,19,B3,218.0328998278027,13.216549560396546,160.52541878626457,0.0,91.43885795123417,-238.7477271771022,0.0,,0,0,0,0,0,0,0.0,20,0,0,16.96832219287961,0.20956873448304236,alibaba_jobaware,1.0
w11-mar,2024-03-14,19,B4,51.6427852127946,5.1064386018411305,160.31991844681167,0.0,95.6660644011175,-250.87954424608805,0.0,,0,0,0,0,0,0,0.0,20,0,0,4.836505123893772,0.004068395030145666,alibaba_jobaware,1.0
w11-mar,2024-03-14,19,B5,850.0,14.792499999999999,0.631875,0.0,0.0,5.941446917808218,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,5.941446917808218,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-14,19,B6,500.0,23.955,0.0,0.0,0.0,23.955,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,23.955,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-15,0,B1,0.0,0.0,106.06369447442331,0.0,97.71434741596484,-203.77804189038815,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-15,0,B2,212.2227903110655,4.936302102635383,105.35506508319841,0.0,94.63272300140716,-195.0514859819702,0.0,,0,0,0,0,0,0,0.0,20,0,0,8.726555908417964,-0.7086293912249033,alibaba_jobaware,1.0
w11-mar,2024-03-15,0,B3,133.87589392441495,2.3762971171583653,105.8793031008014,0.0,96.3469939213732,-199.84999990501623,0.0,,0,0,0,0,0,0,0.0,21,0,0,3.9280419853719195,-0.1843913736219207,alibaba_jobaware,1.0
w11-mar,2024-03-15,0,B4,94.40717858791884,1.6757274199355594,105.76485844802606,0.0,94.76594539655852,-198.85507642464904,0.0,,0,0,0,0,0,0,0.0,21,0,0,4.922965465739111,-0.2988360263972538,alibaba_jobaware,1.0
w11-mar,2024-03-15,0,B5,800.0,3.9494999999999996,1.704236111111111,0.0,0.0,-5.973914193302893,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-5.973914193302893,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-15,0,B6,200.0,4.101,0.0,0.0,0.0,4.101,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,4.101,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-15,1,B1,0.0,0.0,105.13626561087375,0.0,49.3663689485434,-154.50263455941715,0.0,,0,0,0,0,0,0,0.0,21,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-15,1,B2,212.2227903110655,4.936302102635383,104.41882135158995,0.0,47.50111588771019,-146.98363513666476,0.0,,0,0,0,0,0,0,0.0,20,0,0,7.518999422752387,-0.7174442592837948,alibaba_jobaware,1.0
w11-mar,2024-03-15,1,B3,133.87589392441495,2.3762971171583653,104.96775138937437,0.0,45.51470667136522,-148.10616094358124,0.0,,0,0,0,0,0,0,0.0,21,0,0,6.396473615835902,-0.1685142214993789,alibaba_jobaware,1.0
w11-mar,2024-03-15,1,B4,94.40717858791884,1.6757274199355594,104.84209600086047,0.0,45.447209584925666,-148.61357816585058,0.0,,0,0,0,0,0,0,0.0,21,0,0,5.8890563935665625,-0.29416961001328445,alibaba_jobaware,1.0
w11-mar,2024-03-15,1,B5,800.0,3.9494999999999996,0.9014583333333333,0.0,0.0,-5.171136415525115,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-5.171136415525115,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-15,1,B6,200.0,4.101,0.0,0.0,0.0,4.101,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,4.101,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-15,2,B1,0.0,0.0,110.14889066374766,0.0,154.66741923975522,-264.8163099035029,0.0,,0,0,0,0,0,0,0.0,24,0,0,0.0,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-15,2,B2,212.2227903110655,4.936302102635383,109.43210201614976,0.0,147.06050319118987,-251.55630310470423,0.0,,0,0,0,0,0,0,0.0,24,0,0,13.260006798798656,-0.7167886475979088,alibaba_jobaware,1.0
w11-mar,2024-03-15,2,B3,133.87589392441495,2.3762971171583653,109.95754196217176,0.0,147.50568397481197,-255.08692881982537,0.0,,0,0,0,0,0,0,0.0,24,0,0,9.72938108367751,-0.19134870157590456,alibaba_jobaware,1.0
w11-mar,2024-03-15,2,B4,94.40717858791884,1.6757274199355594,109.84097270157675,0.0,148.52318233307574,-256.68842761471694,0.0,,0,0,0,0,0,0,0.0,24,0,0,8.12788228878594,-0.3079179621709187,alibaba_jobaware,1.0
w11-mar,2024-03-15,2,B5,800.0,3.9494999999999996,0.0,0.0,0.0,-4.269678082191782,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-4.269678082191782,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-15,2,B6,200.0,4.101,0.0,0.0,0.0,4.101,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,4.101,0.0,alibaba_jobaware,1.0
w11-mar,2024-03-15,3,B1,0.0,0.0,107.76438241622395,0.0,118.79510839006758,-226.55949080629154,0.0,,0,0,0,0,0,0,0.0,22,0,0,0.0,0.0,alibaba_jobaware,1.0
