week,date,seed,controller,sum_q_kW,revenue_usd,rt_cost_usd,penalty_usd,degradation_usd,profit_usd,shortfall_kWh,delivery_ratio,n_obligations,n_delivery_failures,n_fail_warm_start,n_fail_out_of_box,n_fail_clean_in_box,n_warm_starts,T_viol_K,clip_events,mpc_switches,infeasible_starts,market_value_usd,rebound_energy_usd,kappa
mild,2024-04-06,3,B3,0.0,0.0,82.1671040849757,0.0,6.24489176706625,-88.41199585204195,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.02330208202718609,-0.023302073332160944,0.5
mild,2024-04-06,3,B4,0.0,0.0,82.19040615830787,0.0,6.2448917757612765,-88.43529793406914,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,3,B5,950.0,2.0135,0.726388888888889,0.0,0.0,-6.932066971080671,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.932066971080671,0.0,0.5
mild,2024-04-06,3,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,4,B1,0.0,0.0,81.77109355376746,0.0,3.6655752561460817,-85.43666880991354,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,4,B2,0.0,0.0,81.7477914804353,0.0,3.6655751746515315,-85.41336665508683,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.023302154826708943,-0.023302073332160944,0.5
mild,2024-04-06,4,B3,0.0,0.0,81.7477914804353,0.0,3.6655751746515315,-85.41336665508683,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.023302154826708943,-0.023302073332160944,0.5
mild,2024-04-06,4,B4,0.0,0.0,81.77109355376746,0.0,3.6655752561460817,-85.43666880991354,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,4,B5,950.0,2.0135,1.348472222222222,0.0,0.0,-7.554150304414003,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.554150304414003,0.0,0.5
mild,2024-04-06,4,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,5,B1,0.0,0.0,82.08744097236463,0.0,5.087096065565001,-87.17453703792964,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,5,B2,0.0,0.0,82.06413889903249,0.0,5.087074578789311,-87.1512134778218,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.023323560107840535,-0.023302073332146733,0.5
mild,2024-04-06,5,B3,0.0,0.0,82.06413889903249,0.0,5.087074578789311,-87.1512134778218,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.023323560107840535,-0.023302073332146733,0.5
mild,2024-04-06,5,B4,0.0,0.0,82.08744097236463,0.0,5.087096065565001,-87.17453703792964,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,5,B5,950.0,2.0135,1.4313194444444444,0.0,0.0,-7.636997526636226,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.636997526636226,0.0,0.5
mild,2024-04-06,5,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,6,B1,0.0,0.0,81.87632033357131,0.0,4.669159144494444,-86.54547947806576,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,6,B2,0.0,0.0,81.85301826023915,0.0,4.666318456613392,-86.51933671685255,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.026142761213208132,-0.023302073332160944,0.5
mild,2024-04-06,6,B3,0.0,0.0,81.85301826023915,0.0,4.666318456613392,-86.51933671685255,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.026142761213208132,-0.023302073332160944,0.5
mild,2024-04-06,6,B4,0.0,0.0,81.87632033357131,0.0,4.669159144494444,-86.54547947806576,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,6,B5,950.0,2.0135,2.223263888888889,0.0,0.0,-8.42894197108067,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-8.42894197108067,0.0,0.5
mild,2024-04-06,6,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,7,B1,0.0,0.0,81.61388334055474,0.0,2.932455465352895,-84.54633880590762,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,7,B2,0.0,0.0,81.59058126722259,0.0,2.9296147772360683,-84.52019604445866,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.026142761448966212,-0.023302073332146733,0.5
mild,2024-04-06,7,B3,0.0,0.0,81.59058126722259,0.0,2.9296147772360683,-84.52019604445866,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.026142761448966212,-0.023302073332146733,0.5
mild,2024-04-06,7,B4,0.0,0.0,81.61388334055474,0.0,2.932455465352895,-84.54633880590762,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,7,B5,950.0,2.0135,0.16270833333333334,0.0,0.0,-6.368386415525115,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.368386415525115,0.0,0.5
mild,2024-04-06,7,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,8,B1,0.0,0.0,82.97234703653798,0.0,8.926382026437894,-91.89872906297587,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,8,B2,0.0,0.0,82.94904496320582,0.0,8.90354662903069,-91.85259159223651,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.04613747073936736,-0.023302073332160944,0.5
mild,2024-04-06,8,B3,0.0,0.0,82.94904496320582,0.0,8.90354662903069,-91.85259159223651,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.04613747073936736,-0.023302073332160944,0.5
mild,2024-04-06,8,B4,0.0,0.0,82.97234703653798,0.0,8.926382026437894,-91.89872906297587,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,8,B5,950.0,2.0135,1.479861111111111,0.0,0.0,-7.685539193302892,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.685539193302892,0.0,0.5
mild,2024-04-06,8,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,9,B1,0.0,0.0,82.0759664673707,0.0,6.297755624818912,-88.37372209218961,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,9,B2,0.0,0.0,82.05266439403854,0.0,6.294914930915647,-88.3475793249542,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.02614276723541309,-0.023302073332160944,0.5
mild,2024-04-06,9,B3,0.0,0.0,82.05266439403854,0.0,6.294914930915647,-88.3475793249542,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.02614276723541309,-0.023302073332160944,0.5
mild,2024-04-06,9,B4,0.0,0.0,82.0759664673707,0.0,6.297755624818912,-88.37372209218961,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,9,B5,950.0,2.0135,1.4508333333333332,0.0,0.0,-7.656511415525115,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.656511415525115,0.0,0.5
mild,2024-04-06,9,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,10,B1,0.0,0.0,82.56480379226285,0.0,4.913119809173184,-87.47792360143603,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,10,B2,0.0,0.0,82.5415017189307,0.0,4.913045022029934,-87.45454674096064,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.02337686047539478,-0.023302073332146733,0.5
mild,2024-04-06,10,B3,0.0,0.0,82.5415017189307,0.0,4.913045022029934,-87.45454674096064,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.02337686047539478,-0.023302073332146733,0.5
mild,2024-04-06,10,B4,0.0,0.0,82.56480379226285,0.0,4.913119809173184,-87.47792360143603,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,10,B5,950.0,2.0135,0.7977083333333332,0.0,0.0,-7.003386415525115,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.003386415525115,0.0,0.5
mild,2024-04-06,10,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,11,B1,0.0,0.0,82.63802263721811,0.0,6.2251147661749,-88.86313740339301,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,11,B2,0.0,0.0,82.61472056388595,0.0,6.222274016654872,-88.83699458054082,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.026142822852193603,-0.023302073332160944,0.5
mild,2024-04-06,11,B3,0.0,0.0,82.61472056388595,0.0,6.222274016654872,-88.83699458054082,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.026142822852193603,-0.023302073332160944,0.5
mild,2024-04-06,11,B4,0.0,0.0,82.63802263721811,0.0,6.2251147661749,-88.86313740339301,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,11,B5,950.0,2.0135,1.1890277777777776,0.0,0.0,-7.394705859969559,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.394705859969559,0.0,0.5
mild,2024-04-06,11,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,12,B1,0.0,0.0,82.73549289518073,0.0,8.564775813129044,-91.30026870830977,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,12,B2,0.0,0.0,82.71219082184857,0.0,8.561935043759059,-91.27412586560763,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.026142842702142843,-0.023302073332160944,0.5
mild,2024-04-06,12,B3,0.0,0.0,82.71219082184857,0.0,8.561935043759059,-91.27412586560763,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.026142842702142843,-0.023302073332160944,0.5
mild,2024-04-06,12,B4,0.0,0.0,82.73549289518073,0.0,8.564775813129044,-91.30026870830977,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,12,B5,950.0,2.0135,0.2272916666666667,0.0,0.0,-6.432969748858448,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.432969748858448,0.0,0.5
mild,2024-04-06,12,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,13,B1,0.0,0.0,82.10471580087572,0.0,3.82107081348547,-85.92578661436119,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,13,B2,0.0,0.0,82.08141372754353,0.0,3.7982354359282104,-85.87964916347174,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.04613745088944654,-0.023302073332189366,0.5
mild,2024-04-06,13,B3,0.0,0.0,82.08141372754353,0.0,3.7982354359282104,-85.87964916347174,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.04613745088944654,-0.023302073332189366,0.5
mild,2024-04-06,13,B4,0.0,0.0,82.10471580087572,0.0,3.82107081348547,-85.92578661436119,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,13,B5,950.0,2.0135,0.5981944444444445,0.0,0.0,-6.803872526636226,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.803872526636226,0.0,0.5
mild,2024-04-06,13,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,14,B1,0.0,0.0,82.29343827571601,0.0,4.602642691950351,-86.89608096766636,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,14,B2,0.0,0.0,82.27013620238382,0.0,4.602621143535681,-86.87275734591951,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.023323621746854428,-0.023302073332189366,0.5
mild,2024-04-06,14,B3,0.0,0.0,82.27013620238382,0.0,4.602621143535681,-86.87275734591951,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.023323621746854428,-0.023302073332189366,0.5
mild,2024-04-06,14,B4,0.0,0.0,82.29343827571601,0.0,4.602642691950351,-86.89608096766636,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,14,B5,950.0,2.0135,0.5713194444444445,0.0,0.0,-6.776997526636226,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.776997526636226,0.0,0.5
mild,2024-04-06,14,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,15,B1,0.0,0.0,82.00185256191793,0.0,5.111232367359639,-87.11308492927756,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,15,B2,0.0,0.0,81.97855048858575,0.0,5.108391617839611,-87.08694210642537,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.026142822852193603,-0.023302073332175155,0.5
mild,2024-04-06,15,B3,0.0,0.0,81.97855048858575,0.0,5.108391617839611,-87.08694210642537,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.026142822852193603,-0.023302073332175155,0.5
mild,2024-04-06,15,B4,0.0,0.0,82.00185256191793,0.0,5.111232367359639,-87.11308492927756,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,15,B5,950.0,2.0135,0.0,0.0,0.0,-6.205678082191781,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.205678082191781,0.0,0.5
mild,2024-04-06,15,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,16,B1,0.0,0.0,82.40073005533407,0.0,7.799554774188965,-90.20028482952303,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,16,B2,0.0,0.0,82.3774279820019,0.0,7.7971110014909755,-90.17453898349288,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.025745846030147845,-0.023302073332160944,0.5
mild,2024-04-06,16,B3,0.0,0.0,82.3774279820019,0.0,7.7971110014909755,-90.17453898349288,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.025745846030147845,-0.023302073332160944,0.5
mild,2024-04-06,16,B4,0.0,0.0,82.40073005533407,0.0,7.799554774188965,-90.20028482952303,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,16,B5,950.0,2.0135,0.9651388888888888,0.0,0.0,-7.17081697108067,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-7.17081697108067,0.0,0.5
mild,2024-04-06,16,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,17,B1,0.0,0.0,82.2578505659969,0.0,4.306083690143768,-86.56393425614067,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,17,B2,0.0,0.0,82.23454849266474,0.0,4.305174412363546,-86.53972290502828,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.024211351112384705,-0.023302073332160944,0.5
mild,2024-04-06,17,B3,0.0,0.0,82.23454849266474,0.0,4.305174412363546,-86.53972290502828,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.024211351112384705,-0.023302073332160944,0.5
mild,2024-04-06,17,B4,0.0,0.0,82.2578505659969,0.0,4.306083690143768,-86.56393425614067,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,17,B5,950.0,2.0135,2.016597222222222,0.0,0.0,-8.222275304414003,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-8.222275304414003,0.0,0.5
mild,2024-04-06,17,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,18,B1,0.0,0.0,82.46909383080364,0.0,7.687831194384398,-90.15692502518804,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,18,B2,0.0,0.0,82.44579175747148,0.0,7.664995869776709,-90.11078762724819,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.046137397939858715,-0.023302073332160944,0.5
mild,2024-04-06,18,B3,0.0,0.0,82.44579175747148,0.0,7.664995869776709,-90.11078762724819,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.046137397939858715,-0.023302073332160944,0.5
mild,2024-04-06,18,B4,0.0,0.0,82.46909383080364,0.0,7.687831194384398,-90.15692502518804,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,18,B5,950.0,2.0135,0.4197916666666667,0.0,0.0,-6.625469748858448,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.625469748858448,0.0,0.5
mild,2024-04-06,18,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,19,B1,0.0,0.0,81.70942830448853,0.0,2.476334275021214,-84.18576257950974,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,19,B2,0.0,0.0,81.68612623115636,0.0,2.474149401471199,-84.16027563262756,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.025486946882182338,-0.023302073332160944,0.5
mild,2024-04-06,19,B3,0.0,0.0,81.68612623115636,0.0,2.474149401471199,-84.16027563262756,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.025486946882182338,-0.023302073332160944,0.5
mild,2024-04-06,19,B4,0.0,0.0,81.70942830448853,0.0,2.476334275021214,-84.18576257950974,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-06,19,B5,950.0,2.0135,0.0,0.0,0.0,-6.205678082191781,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,-6.205678082191781,0.0,0.5
mild,2024-04-06,19,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-07,0,B1,0.0,0.0,267.53877700546184,0.0,5.845712398899856,-273.3844894043617,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-07,0,B2,75.76628318096489,7.601631191546207,266.9320197094532,0.0,5.32402617183578,-264.65441468974274,0.0,,0,0,0,0,0,0,0.0,1,0,0,8.73007471461898,-0.6067572960086522,0.5
mild,2024-04-07,0,B3,12.251118026148433,1.2291546715634725,267.463132277842,0.0,5.752948470238285,-271.9869260765168,0.0,,0,0,0,0,0,0,0.0,0,0,0,1.3975633278449209,-0.07564472761981733,0.5
mild,2024-04-07,0,B4,0.0,0.0,267.53877700546184,0.0,5.845712398899856,-273.3844894043617,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-07,0,B5,500.0,9.5795,0.0,0.0,0.0,1.3603219178082178,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1.3603219178082178,0.0,0.5
mild,2024-04-07,0,B6,300.0,16.665,0.0,0.0,0.0,16.665,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,16.665,0.0,0.5
mild,2024-04-07,1,B1,0.0,0.0,268.06099601679966,0.0,6.898573473000582,-274.95956948980023,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-07,1,B2,75.76628318096489,7.601631191546207,267.454389429426,0.0,6.054232908854455,-265.9069911467342,0.0,,0,0,0,0,0,0,0.0,1,0,0,9.052578343066045,-0.6066065873736761,0.5
mild,2024-04-07,1,B3,12.251118026148433,1.2291546715634725,267.9853512891799,0.0,6.778461877598299,-273.5346584952147,0.0,,0,0,0,0,0,0,0.0,0,0,0,1.4249109945855025,-0.07564472761976049,0.5
mild,2024-04-07,1,B4,0.0,0.0,268.06099601679966,0.0,6.898573473000582,-274.95956948980023,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-07,1,B5,500.0,9.5795,0.5309722222222223,0.0,0.0,0.8293496955859947,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.8293496955859947,0.0,0.5
mild,2024-04-07,1,B6,300.0,16.665,0.0,0.0,0.0,16.665,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,16.665,0.0,0.5
mild,2024-04-07,2,B1,0.0,0.0,269.6985097055702,0.0,4.846883567194233,-274.54539327276444,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-07,2,B2,75.76628318096489,7.601631191546207,269.1303187171394,0.0,4.763430081411306,-266.29211760700446,0.0,,0,0,0,0,0,0,0.0,1,0,0,8.253275665759986,-0.5681909884307856,0.5
mild,2024-04-07,2,B3,12.251118026148433,1.2291546715634725,269.62286497795037,0.0,4.839014392201925,-273.2327246985888,0.0,,0,0,0,0,0,0,0.0,0,0,0,1.3126685741756319,-0.07564472761981733,0.5
mild,2024-04-07,2,B4,0.0,0.0,269.6985097055702,0.0,4.846883567194233,-274.54539327276444,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-07,2,B5,500.0,9.5795,0.0,0.0,0.0,1.3603219178082178,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1.3603219178082178,0.0,0.5
mild,2024-04-07,2,B6,300.0,16.665,0.0,0.0,0.0,16.665,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,16.665,0.0,0.5
mild,2024-04-07,3,B1,0.0,0.0,267.3977582022483,0.0,6.244891812778249,-273.64265001502656,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-07,3,B2,75.76628318096489,7.601631191546207,266.7909052170231,0.0,6.116213581034489,-265.3054876065114,0.0,,0,0,0,0,0,0,0.0,0,0,0,8.337162408515155,-0.6068529852252027,0.5
mild,2024-04-07,3,B3,12.251118026148433,1.2291546715634725,267.3221134746285,0.0,6.197564606819324,-272.2905234098843,0.0,,0,0,0,0,0,0,0.0,0,0,0,1.3521266051422458,-0.07564472761981733,0.5
mild,2024-04-07,3,B4,0.0,0.0,267.3977582022483,0.0,6.244891812778249,-273.64265001502656,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-07,3,B5,500.0,9.5795,0.840625,0.0,0.0,0.5196969178082185,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.5196969178082185,0.0,0.5
mild,2024-04-07,3,B6,300.0,16.665,7.5,0.0,0.0,9.165,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,9.165,0.0,0.5
mild,2024-04-07,4,B1,0.0,0.0,266.1585810234378,0.0,3.6833206605669346,-269.84190168400477,0.0,,0,0,0,0,0,0,0.0,1,0,0,0.0,0.0,0.5
mild,2024-04-07,4,B2,75.76628318096489,7.601631191546207,265.84407519503475,0.0,3.6833173900382734,-261.9257613935268,0.0,,0,0,0,0,0,0,0.0,2,0,0,7.916140290477983,-0.31450582840307106,0.5
mild,2024-04-07,4,B3,12.251118026148433,1.2291546715634725,266.08293629581806,0.0,3.6833201103463273,-268.53710173460087,0.0,,0,0,0,0,0,0,0.0,1,0,0,1.3047999494039004,-0.07564472761976049,0.5
mild,2024-04-07,4,B4,0.0,0.0,266.1585810234378,0.0,3.6833206605669346,-269.84190168400477,0.0,,0,0,0,0,0,0,0.0,1,0,0,0.0,0.0,0.5
mild,2024-04-07,4,B5,500.0,9.5795,0.0,0.0,0.0,1.3603219178082178,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1.3603219178082178,0.0,0.5
mild,2024-04-07,4,B6,300.0,16.665,0.0,0.0,0.0,16.665,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,16.665,0.0,0.5
mild,2024-04-07,5,B1,0.0,0.0,267.9389924734407,0.0,5.099880056627372,-273.0388725300681,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-07,5,B2,75.76628318096489,7.601631191546207,267.54363929086935,0.0,4.628279284093429,-264.57028738341654,0.0,,0,0,0,0,0,0,0.0,1,0,0,8.468585146651549,-0.3953531825713412,0.5
mild,2024-04-07,5,B3,12.251118026148433,1.2291546715634725,267.8633477458209,0.0,4.992284954077495,-271.6264780283349,0.0,,0,0,0,0,0,0,0.0,0,0,0,1.4123945017332176,-0.07564472761981733,0.5
mild,2024-04-07,5,B4,0.0,0.0,267.9389924734407,0.0,5.099880056627372,-273.0388725300681,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-07,5,B5,500.0,9.5795,0.5479861111111111,0.0,0.0,0.8123358066971065,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.8123358066971065,0.0,0.5
mild,2024-04-07,5,B6,300.0,16.665,0.0,0.0,0.0,16.665,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,16.665,0.0,0.5
mild,2024-04-07,6,B1,0.0,0.0,266.5582380981784,0.0,4.681252680768468,-271.23949077894684,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-07,6,B2,75.76628318096489,7.601631191546207,265.95138511295323,0.0,4.673298560729984,-263.02305248213696,0.0,,0,0,0,0,0,0,0.0,0,0,0,8.216438296809883,-0.6068529852251459,0.5
mild,2024-04-07,6,B3,12.251118026148433,1.2291546715634725,266.4825933705586,0.0,4.678187644844374,-269.9316263438395,0.0,,0,0,0,0,0,0,0.0,0,0,0,1.3078644351073194,-0.07564472761976049,0.5
mild,2024-04-07,6,B4,0.0,0.0,266.5582380981784,0.0,4.681252680768468,-271.23949077894684,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-07,6,B5,500.0,9.5795,0.0,0.0,0.0,1.3603219178082178,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,1.3603219178082178,0.0,0.5
mild,2024-04-07,6,B6,300.0,16.665,0.0,0.0,0.0,16.665,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,16.665,0.0,0.5
mild,2024-04-07,7,B1,0.0,0.0,264.49988375825967,0.0,2.944549002630673,-267.4444327608903,0.0,,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5
mild,2024-04-07,7,B2,75.76628318096489,7.601631191546207,263.89303077303447,0.0,2.9366021541830634,-259.2280017356713,0.0,,0,0,0,0,0,0,0.0,0,0,0,8.216431025219038,-0.6068529852252027,0.5
mild,2024-04-07,7,B3,12.251118026148433,1.2291546715634725,264.4242390306399,0.0,2.941484428841595,-266.136568787918,0.0,,0,0,0,0,0,0,0.0,0,0,0,1.3078639729723136,-0.07564472761976049,0.5
